filename,overripe mango,ripe mango,unripe mango
1725344092731_jpg.rf.60f35c374fb713d9e0e6ed4bbedc8815.jpg,1,0,0
1725424684661_jpg.rf.f1107078d10f5f193c3795266e8b6bad.jpg,1,0,0
WIN_20230323_15_01_44_Pro_jpg.rf.d8540bf0f72901b5140c2f1bd4532b16.jpg,0,0,1
1725344716106_jpg.rf.007cbda369dcaa60eda967c3ca21bfe3.jpg,1,0,0
1725328345953_jpg.rf.ade650f37bf473ed811ed4dcedf29b8f.jpg,1,0,0
IMG_20240905_161842_813_jpg.rf.ae96dc2d92aa63c26b5f5a0437a6b4b2.jpg,1,0,0
WIN_20230323_15_00_45_Pro_jpg.rf.51ad30d1d7ec0c6f1c418e73c27da704.jpg,0,0,1
1725524203172_jpg.rf.be10f83cbeed4af4828c6ae263809603.jpg,1,0,0
IMG_20240904_090628_jpg.rf.cf3b01cc66d4a4a95e47ecfce7e93591.jpg,0,1,0
IMG_20240904_084604_jpg.rf.28fa320589668bd3d482841c73e93fc8.jpg,0,1,0
1725329230747_jpg.rf.42c622b1aa711f1f90ddb44f6f7ad9c7.jpg,1,0,0
IMG_20240902_143440_686_jpg.rf.3b5b03a9de7fab92dcb61f0c64dc56b3.jpg,0,1,0
IMG_20240904_112325_522_jpg.rf.198dbb86749e95aa663a96c5f7edbd3e.jpg,1,0,0
IMG_20240904_084530_jpg.rf.82d6bf6d52cb17f6bb5ddb6fefc40207.jpg,0,1,0
IMG_20240904_090937_jpg.rf.fd29f9ddae3dd2719485c48c3aac5871.jpg,0,1,0
97_png.rf.131a4a3b62dfb5d16c58b1f7245a9e4f.jpg,0,0,1
IMG_20240905_130615_jpg.rf.5a50f80c1c1c550fdf7d58e60d3e1366.jpg,0,1,0
IMG_20240904_115958_072-3_jpg.rf.81334310230c16520a13742c1ea0ff67.jpg,1,0,0
IMG_20240904_090634_jpg.rf.8ef1369e91ba71a6ead6d27cb17b0abc.jpg,0,1,0
IMG20240917102956_00_jpg.rf.39752430c759d7881abc224d537a060a.jpg,1,0,0
IMG20240917103330_00_jpg.rf.8b52ecbe5c0d395d3152899eaf84455e.jpg,1,0,0
IMG_20240902_143415_212_jpg.rf.821f7ea9e75799aac9ed61229b6d4c6f.jpg,0,1,0
WIN_20230323_15_01_57_Pro_jpg.rf.5c30845a495d86bfc10be1bf09d172e7.jpg,0,0,1
IMG20240917103157_00_jpg.rf.59591a1cf773864a8a065524d77cae44.jpg,1,0,0
IMG_20240904_090643_jpg.rf.7853e7be446020fec6733e6cf573e913.jpg,0,1,0
IMG20240909203039_00_jpg.rf.9d3d842f44e8da37982fdf35365d7156.jpg,0,1,0
IMG20240909195449_00_jpg.rf.27e4af04d5ad9d51a8c5858659408853.jpg,0,1,0
Screenshot_1_png.rf.cde63b9d591e2eae9373afc1b266a7b0.jpg,0,0,1
IMG20240909205114_00_jpg.rf.e5a05093a069a3a909da6d00ab4f226e.jpg,1,0,0
IMG_20240904_090931_jpg.rf.89e09ea5580236098fb99e68eda6785a.jpg,0,1,0
IMG20240917104800_00_jpg.rf.bc3c152919fd043b930b1e3b3b026577.jpg,1,0,0
IMG_20240904_090101_jpg.rf.a96a0b71bbff32f1f541e70160fb7f9f.jpg,0,1,0
IMG_20240902_143402_618_jpg.rf.a4121542791ecdbb8efde5b83e21678b.jpg,0,1,0
96_png.rf.31d0ef27532bdf21e99e723e78ddaab3.jpg,0,0,1
IMG_20240904_090935_jpg.rf.e07aef657dc4520a11ae2de4f40e43d6.jpg,0,1,0
Screenshot_33_png.rf.bd8121fd339f908fae53f1506e4af75a.jpg,0,0,1
IMG20240909204406_00_jpg.rf.951b216346616993f4633d1f6ac629c1.jpg,1,0,0
1725328321409_jpg.rf.16703ae84789113da816f8527680a511.jpg,1,0,0
1725524169132_jpg.rf.677990741ac1ca2a9e3cd1cb1d46e30e.jpg,1,0,0
IMG_20240902_143425_390_jpg.rf.7b4a663315938e9f7ee66a4beb4b145c.jpg,0,1,0
98_png.rf.e92294ff589c8d59ed36e5d43bdfb336.jpg,0,0,1
IMG_20240904_090524_jpg.rf.225c2965ba8a67a45f471b64ab1922f1.jpg,0,1,0
1725422226126_jpg.rf.54db2e4751a6963a0e9043c22d447258.jpg,1,0,0
IMG_20240905_130648_jpg.rf.afa14e0a448074a8932236f1aea97805.jpg,0,1,0
1725524199165_jpg.rf.189b189bb3281d98c860c5547b712b0e.jpg,1,0,0
IMG_20240902_143409_134_jpg.rf.bb2e6b3d17d6f8031c31882487596e1a.jpg,0,1,0
86_png.rf.d5f05951cf992660dcb78b838db06150.jpg,0,0,1
IMG_20240902_143405_910_jpg.rf.ceb7e8a335994b00c99caa56e0a83f25.jpg,0,1,0
IMG_20240904_084406_jpg.rf.7ea968d0affbb17f7c459cadeab22873.jpg,0,1,0
IMG_20240904_090520_jpg.rf.2329025abdad7bc163beca5da2eb3439.jpg,0,1,0
IMG_20240902_143412_158_jpg.rf.efe88d821145eba5812980e9c8646db3.jpg,0,1,0
IMG_79_jpg.rf.b49f8d764e57275f6a4e037c00375dbc.jpg,0,0,1
1725329248051_jpg.rf.d244f184621d8dbe082b4fb312748b3f.jpg,1,0,0
IMG20240917103314_00_jpg.rf.56262d28af59da3eb80fb1537b2c12ae.jpg,1,0,0
IMG_20240904_084607_jpg.rf.0ab3478cfc944c49a954bce09938f3b5.jpg,0,1,0
IMG20240917104757_00_jpg.rf.1da7ecd197b085fb723a9e6da73757b6.jpg,1,0,0
1725424723364_jpg.rf.3f3a2ae8e61cf47502eb0320ae196b53.jpg,1,0,0
IMG_20240902_143358_407_jpg.rf.98b5ef5ce097b962b7647c013a99bac4.jpg,0,1,0
IMG_20240904_090550_jpg.rf.935d370fc63cdd42516f82b97bdf5ab0.jpg,0,1,0
94_png.rf.1e2d290ca536e245e07fd0c6517a0f3c.jpg,0,0,1
1725424929528_jpg.rf.942743e42755fdfb4e4debd62a979b1f.jpg,1,0,0
IMG20240909205040_00_jpg.rf.8e18f263e0e1df6ea0a19778373d1b45.jpg,1,0,0
IMG_20240904_090547_jpg.rf.b045fe1e7ea70e763a9aebc4e2f59034.jpg,0,1,0
IMG_20240905_130610_jpg.rf.47a622a595264d988cdb5866f60a8c75.jpg,0,1,0
IMG_20240902_142541_544_jpg.rf.9ab000bc29c98911d8f980fa4536a62a.jpg,0,1,0
88_png.rf.b78330f2091407aaf8f8c2bd068ddc85.jpg,0,0,1
95_png.rf.343f5c7384800f408bb6e2cea3efa2ca.jpg,0,0,1
Screenshot_30_png.rf.8e8a660bf4bb8ce41c884816eca57de8.jpg,0,0,1
IMG_20240905_131201_jpg.rf.5694daad6454fe23a16c4f006b776b20.jpg,0,1,0
IMG20240917090331_00_jpg.rf.f0f49a6d74e1e39f264546df430447fc.jpg,1,0,0
1725328367745_jpg.rf.fb6831ca63efa432e133785728646990.jpg,1,0,0
IMG20240917103958_00_jpg.rf.ab4ea4f6582918037a4d2a16164c7087.jpg,1,0,0
Screenshot_32_png.rf.a6e28f19a18fe6919828a11abbbcab67.jpg,0,0,1
IMG20240917104832_00_jpg.rf.e717aed0da4587faec8886a1f37bc9b7.jpg,1,0,0
IMG_20231019_161817_jpg.rf.cdc743e19f2dd1e9bd5c7c3f973e0664.jpg,0,0,1
IMG_84_jpg.rf.d8d990cd144ecb46ae567d8f1104435e.jpg,0,0,1
93_png.rf.21355946668c2af654065f2998f30af3.jpg,0,0,1
IMG_20240904_090539_jpg.rf.2504fa3dafbc96753624c40a0aeb4317.jpg,0,1,0
IMG_20240904_090556_jpg.rf.605fa803f3a3c747844c5b4cb28d02e8.jpg,0,1,0
1725524357688_jpg.rf.bacf17131d5a25c701bb55b279d7219e.jpg,1,0,0
82_png.rf.450f5c971fcfe84944b25a8b27bd3a57.jpg,0,0,1
IMG20240917101520_00_jpg.rf.cd2595a8b3c9421e9dd0b37af51fbd5a.jpg,1,0,0
IMG20240917103402_00_jpg.rf.fbe4cdc9b4392e72db108ef9b4127e7c.jpg,1,0,0
85_png.rf.3f39c0c9f8e079ae3d692be23f235630.jpg,0,0,1
IMG_20240908_075209_jpg.rf.c8233f88649875d7b382fec2e5ce00f9.jpg,0,1,0
Screenshot_29_png.rf.08eaaa4a25faa414ba52d6488ab52e33.jpg,0,0,1
87_png.rf.1531a88ea5561ea7d0b43e64fbd3da05.jpg,0,0,1
IMG20240909203601_00_jpg.rf.a9bd277e6a3177a7247b0cbb0fe7924b.jpg,0,1,0
1725344099240_jpg.rf.2f5636e7e9b0d180d66ce47cf0a294c0.jpg,1,0,0
80_png.rf.03fb199d0660cf90c7fe061097790a7d.jpg,0,0,1
IMG_20240904_090530_jpg.rf.78e8b2d0e979ecdc35fe563773365d7b.jpg,0,1,0
1725424899609_jpg.rf.0a91f9f6761371b2a48dc2c2dd43090f.jpg,1,0,0
IMG_20240905_130705_jpg.rf.3a1aed3f901dfe8cb21aeee769cd4362.jpg,0,1,0
1725422230966_jpg.rf.3398a6b4ca94a9ddd19544c1b9d718e3.jpg,1,0,0
1725328433511_jpg.rf.c326120efe3e019dec3c653eaa01425f.jpg,1,0,0
IMG_20240904_090528_jpg.rf.58298a50242b5acca6ae5c846abe3c5c.jpg,0,1,0
WIN_20230323_15_02_46_Pro_jpg.rf.f374173925184279e6e43c275cf90261.jpg,0,0,1
IMG20240917104400_00_jpg.rf.10c33340bc64fe1228e81ef35aa802b4.jpg,1,0,0
IMG20240904113135_00_jpg.rf.9ec347ea29dfe61373f3e331d5640390.jpg,0,1,0
IMG_20240905_130710_jpg.rf.8b305122f05d30c4ccdbd60a08ed6c3a.jpg,0,1,0
1725524368683_jpg.rf.9275678ddc006cfe916e838a189a0e3c.jpg,1,0,0
1725328455126_jpg.rf.62e0cc96b10592d34c22fe3ca3ce1b49.jpg,1,0,0
IMG20240909205017_00_jpg.rf.455d176c8923941658b3a79549a9d512.jpg,1,0,0
83_png.rf.1f2ec6ce34cc8fe731492a6c73cf4305.jpg,0,0,1
IMG20240909204957_00_jpg.rf.5794ae8c0da14737a84290da6d94cb65.jpg,1,0,0
1725344145898_jpg.rf.c7504f4bd980cc72796ff030c431896e.jpg,1,0,0
IMG20240917104745_00_jpg.rf.627ad3886f78018d39cadebfaff34f49.jpg,1,0,0
1725328480384_jpg.rf.8051979359896c6d23c8821008ab7691.jpg,1,0,0
1725422235638_jpg.rf.89b749dcec06155a6af778162f37026a.jpg,1,0,0
IMG20240917090014_00_jpg.rf.5542257466739a953a5d13be9c59ce15.jpg,1,0,0
IMG20240909205028_00_jpg.rf.8a385ebb8e4ab42a02bd4bbe855d4b36.jpg,1,0,0
1725422994988_jpg.rf.7e9436c478ef45101ee6a11c34f81043.jpg,1,0,0
IMG_20240902_143339_749_jpg.rf.22d69d239e01a75d5a6218b0c3a54c41.jpg,0,1,0
IMG20240917104738_00_jpg.rf.5462683a72bc23877d050bd2506aff9e.jpg,1,0,0
IMG_20240902_143310_593_jpg.rf.05d910bd507960f7cd7d6895e0ad49e2.jpg,0,1,0
1725328391945_jpg.rf.9563a4d55095364630b6e02da92d2e96.jpg,1,0,0
1725422952437_jpg.rf.37c0dd2c2fe08d7cc24ab6a79227cf4f.jpg,1,0,0
IMG20240917104749_00_jpg.rf.c3797084d07f23ecb79b80b90e0577a7.jpg,1,0,0
IMG_20240904_084601_jpg.rf.078a967b24d02a93ba338b0efe547666.jpg,0,1,0
4-1-_jpg.rf.553a66d1b4c3118653acc2180f4eeae0.jpg,0,0,1
IMG_20240904_090132_jpg.rf.ffbbffe60b47bc2586aa9239aa7e1be9.jpg,0,1,0
IMG20240904113124_00_jpg.rf.ada3a6001df5fc5f2ab04366df192bf6.jpg,0,1,0
1725422221006_jpg.rf.ddb9066772fa307803fb98606a2444d4.jpg,1,0,0
IMG_20240902_143329_114_jpg.rf.56cff9a303d1d12e9c7f1151f079fc28.jpg,0,1,0
IMG_20240904_084556_jpg.rf.f4379014249560afda2951020156849b.jpg,0,1,0
IMG20240909202917_00_jpg.rf.014863d7fc6b339c86f638d727c6a0b3.jpg,0,1,0
IMG20240917104005_00_jpg.rf.b1e5246b0551bd84668a2d81318c398f.jpg,1,0,0
IMG_20240908_075148_jpg.rf.3fe2f664ea758327804789feca475834.jpg,0,1,0
1725423000112_jpg.rf.b8130b53a962d3af1d10073ac246ea95.jpg,1,0,0
Screenshot_26_png.rf.6ab6e242a0bf291af0045bcfbc76c110.jpg,0,0,1
IMG20240917104735_00_jpg.rf.a4f628bc63ccbfb58ab2ffcd7eb376dc.jpg,1,0,0
81_png.rf.30e6efb9afdf36e149d2a71837024182.jpg,0,0,1
IMG20240917103337_00_jpg.rf.6fd591597ab002780802d786a6d69148.jpg,1,0,0
IMG_20240908_075120_jpg.rf.b734f4bca6ff08523c51686972239fa6.jpg,0,1,0
Screenshot_28_png.rf.ad3113add14ebc0295521ae6353b55b8.jpg,0,0,1
IMG_20240902_143251_481_jpg.rf.df287996a7fdfbf11fcb3625037b17d6.jpg,0,1,0
1725422985253_jpg.rf.64151cd835b94818059aa114acef6e08.jpg,1,0,0
1725344159789_jpg.rf.a46bd5a9467ce5a15279286b49d97876.jpg,1,0,0
IMG20240909205011_00_jpg.rf.2251d37d7ad42b907da6c046f78c3820.jpg,1,0,0
74_png.rf.1e179298447f6ceb0fe7a7fcb8b3089f.jpg,0,0,1
75_png.rf.2a61cd199c3c663bfbdcdabc5a42ba0f.jpg,0,0,1
IMG_20240902_143243_926_jpg.rf.9e566ebb876da672da0143cceab50bfb.jpg,0,1,0
IMG_20240905_131319_jpg.rf.913f5d73b5d2dd4c40c7a1f0b83c018e.jpg,0,1,0
1725524392011_jpg.rf.90dc4da362a4f1248f86d5156ee18f39.jpg,1,0,0
1725424938036_jpg.rf.a1b2495f1ea3f11d3a59a043ef48b641.jpg,1,0,0
IMG_20240902_143240_134_jpg.rf.ff98bee3d4a5157b210468689d8035ad.jpg,0,1,0
1725426664462_jpg.rf.9d659164a30f551bf985f7353df1f9b7.jpg,1,0,0
Screenshot_27_png.rf.2ed0aabaa013496cb088ca50b9d18a23.jpg,0,0,1
77_png.rf.1df0f9c59511d7d8ad778daaa1d8e37c.jpg,0,0,1
1725524398493_jpg.rf.a80d4d948ac886a8c3857fcb424d0846.jpg,1,0,0
IMG20240904113100_00_jpg.rf.83fdb981ef8f3c79f527bdeb42c6afe6.jpg,0,1,0
IMG_20240904_084617_jpg.rf.f2a6266dbf58e3900d6579d7c27a85fc.jpg,0,1,0
IMG_20240904_090448_jpg.rf.9f7abf7169a7dcae5e20f253e529c0ff.jpg,0,1,0
IMG_20240904_112038_330-2_jpg.rf.7555c3b18efcceef91d3aa062997d190.jpg,1,0,0
1725424933751_jpg.rf.7094fd2205075b803997dfd307aefa4f.jpg,1,0,0
78_png.rf.4f0ab117e8e4e70ae1146283cf86d21b.jpg,0,0,1
IMG_20240902_143221_810_jpg.rf.f89a85a8c8e00fce1163bb3ec12a372e.jpg,0,1,0
1725344247189_jpg.rf.e4ecf8efe6c936778a25531998e2b013.jpg,1,0,0
IMG_20240904_111632_490_jpg.rf.f8f964c9a7eef99d3cf09d946430adde.jpg,1,0,0
IMG20240917104726_00_jpg.rf.4797336a06a181085714cde4f25282b9.jpg,1,0,0
1725426642632_jpg.rf.42b7cbc58494b15b08a483605e34378e.jpg,1,0,0
IMG_20240904_090136_jpg.rf.95dfd80fb7ed4f4f74a73623a4adfe56.jpg,0,1,0
IMG_20240904_090249_jpg.rf.b681f6afc038f6badb741ab187bc6a6a.jpg,0,1,0
4_jpg.rf.4ee060ac1fe5ee8e363d47121ac8b507.jpg,0,0,1
1725328564110_jpg.rf.a590897e2e5444b497bcedf9dbac836f.jpg,1,0,0
73_png.rf.779d4e3db6dfbabed87696db3fc9dc50.jpg,0,0,1
IMG20240909204925_00_jpg.rf.958537269f3c5cdc4a4241314a33735d.jpg,1,0,0
IMG20240917090411_00_jpg.rf.b92cc79266923f498fd436b3cb167762.jpg,1,0,0
76_png.rf.fd77eb5c6decfdf29a1ecf91cff366a3.jpg,0,0,1
1725424962656_jpg.rf.21483a6eba4a1306c2273f67a5941ba7.jpg,1,0,0
IMG_20240904_090436_jpg.rf.307a39cb33e544a75313f3326ccd7b5f.jpg,0,1,0
IMG_20240902_143135_290_jpg.rf.c7da87c7c7329529b05a945f013b9b1e.jpg,0,1,0
1725524414164_jpg.rf.975b05c0c3b18caddf3c436df91c203c.jpg,1,0,0
IMG_20240905_130555_jpg.rf.720b62d0cf97e1bef48ad7beb09be640.jpg,0,1,0
5-1-_jpg.rf.1ea84485a7a2e9c8ea692ba143d465d1.jpg,0,0,1
IMG_20240904_091139_jpg.rf.1921422b378e7162451a2471c8d15c41.jpg,0,1,0
IMG_20240905_130509_jpg.rf.6725dc855646bc5d6fa6470908b4f282.jpg,0,1,0
IMG_20240905_161319_159_jpg.rf.8abe1a9a574e4d4cf7bfb5eb27f85e2a.jpg,1,0,0
1725524402995_jpg.rf.7ccde4995052dedb25ad12160e6c3419.jpg,1,0,0
IMG_20240908_075127_jpg.rf.862256f8a24d07a540499d323f851e90.jpg,0,1,0
1725423026817_jpg.rf.c34f986147fd2f5d86a4532becf0c5a6.jpg,1,0,0
1725344254752_jpg.rf.73d8a93aa68335c3ade2057479d37bd5.jpg,1,0,0
IMG_20240905_130701_jpg.rf.af0fe165d58a00eddd4e2968ec554a44.jpg,0,1,0
1725423040071_jpg.rf.96b3fa24e81ff8d3ca8f4cda894b16bd.jpg,1,0,0
IMG_20240908_075143_jpg.rf.dbf2a5f2a10b869db29aa6919b53fd9b.jpg,0,1,0
1725328590427_jpg.rf.718b81941b5fa583fffe90a852322a6e.jpg,1,0,0
IMG20240917090221_00_jpg.rf.0ff145aca683cb5e24a955c37ca44c50.jpg,1,0,0
IMG_20240905_131314_jpg.rf.52b50b29b35d35f8613ba4507c0fe64b.jpg,0,1,0
1725424966824_jpg.rf.747d76d685441be81e23614dbf7cb8ce.jpg,1,0,0
1725344296743_jpg.rf.9ca8e41f147822f3d588e0648a78d222.jpg,1,0,0
IMG_20240904_090443_jpg.rf.38298bad4acb89fc8cc796562d0ee90d.jpg,0,1,0
IMG_20240904_112032_435-2_jpg.rf.7b24a55faa268569d85457e06d9c3516.jpg,1,0,0
IMG_20240904_090305_jpg.rf.c32a28218695fa04ac1f81fe4ffb4e24.jpg,0,1,0
IMG_20240902_143155_885_jpg.rf.1c468f972f1a92c8b0459249bb6eedcb.jpg,0,1,0
IMG_20240904_112028_778_jpg.rf.10fa9d5ebdbc58bb7bad126bac1a7297.jpg,1,0,0
72_png.rf.33c146478278d7f237264d3ed9f8dada.jpg,0,0,1
IMG_20240902_143151_740_jpg.rf.8af3a68603cb1ae1f2e7cf4367a59bbf.jpg,0,1,0
IMG_20240902_143138_543_jpg.rf.a104f0a49a44851e5988f7e69fe93c4a.jpg,0,1,0
1725328697320_jpg.rf.03e162442cdaeda7d59513f028baaa1a.jpg,1,0,0
1725328609245_jpg.rf.934581db56ecab2723bda1b6b29346e2.jpg,1,0,0
IMG20240909204939_00_jpg.rf.5cdcaf6c2254871cb24f5dad00243e19.jpg,1,0,0
71_png.rf.cbb0fc11e72775fdaf22c4893abd8d46.jpg,0,0,1
IMG_20240908_075206_jpg.rf.9f07cdc120b11a78716376651110f5dd.jpg,0,1,0
IMG_20240905_130517_jpg.rf.8c95abbafef8b9f285889f28254a4239.jpg,0,1,0
1725423030566_jpg.rf.be423ad183969334d8f47302526d40a2.jpg,1,0,0
1725423044078_jpg.rf.89ac995e527b7f355173151861e1d34d.jpg,1,0,0
IMG_20240904_112038_330_jpg.rf.93a5c5687a763f436660a2289b19cf80.jpg,1,0,0
IMG_20240905_131059_jpg.rf.93a50aaf3d550360fab68580073f7148.jpg,0,1,0
IMG20240917104613_00_jpg.rf.5d789e0a76ac8598015ba3a0cc343e8a.jpg,1,0,0
IMG_20240908_075203_jpg.rf.a4852776d6819604eecebc750c8e752e.jpg,0,1,0
IMG20240909204916_00_jpg.rf.01e8f544465314fe4a062ffd22c162bd.jpg,1,0,0
1725344286192_jpg.rf.d01a3225c15c3f035f6ff091a2634d1d.jpg,1,0,0
IMG20240917103908_00_jpg.rf.3355638a9c88c5341a973a8af47e40e6.jpg,1,0,0
1725424974623_jpg.rf.d00d16694e621ba4ac332da9b5b7570a.jpg,1,0,0
1725344291606_jpg.rf.a72785bf58e6c9c94e5c721f5f30674c.jpg,1,0,0
1725328654992_jpg.rf.129fd52c447fe61ed80f6602d052f4ce.jpg,1,0,0
IMG_20240902_143131_800_jpg.rf.ac869510580afc1a2ea82d793bb9e409.jpg,0,1,0
IMG_20240902_143128_322_jpg.rf.a47831935d2f590790b8da772d8fd1a5.jpg,0,1,0
